"model_instance","model","dataset","prompt_mode","engine","seed","speedup_vs_no_cache_mean","speedup_vs_no_cache_p95","energy_reduction_vs_no_cache_pct","idle_adjusted_energy_reduction_vs_no_cache_pct","hit_rate","reuse_successes","reused_prefix_tokens_total","wasted_compute_ratio","source_json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","banking77","semantic","shadow_kv_plus","999","0.957644878490754","1.01954797012552","7.24322890536746","4.76725965241047","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\banking77\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_banking77_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv","42","1.00202049487528","1.00718243058682","-0.412262482946372","-1.13122831173857","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\cnn_dailymail\shadow_kv\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv_plus","42","0.838046585765513","0.823372644857168","-1.86876003347819","-1.77329205995224","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\cnn_dailymail\shadow_kv_plus\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv","123","1.00274365794366","0.973935505929705","4.60768924077498","-10.2671837734606","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\cnn_dailymail\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv_plus","123","0.850885771354772","0.795765021483431","-0.814921230055193","-3.40448078098067","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\cnn_dailymail\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv","456","0.951883861033031","0.941150149298024","-12.7312861560142","0.0210067374324505","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\cnn_dailymail\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv_plus","456","0.802828291665599","0.77662574759002","0.0845346898913448","-2.70723853251774","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\cnn_dailymail\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv","789","0.98376789770846","1.0249652259495","3.0346883128504","-0.974202610961612","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\cnn_dailymail\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv_plus","789","0.852401930173222","0.833856285670631","-2.21794157008157","-8.25338457866838","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\cnn_dailymail\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv","999","0.966131137254708","0.931880161569496","-2.07972168124298","-5.40287075534263","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\cnn_dailymail\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","cnn_dailymail","semantic","shadow_kv_plus","999","0.823516540390024","0.804365956229441","-0.550251721526404","1.91655977576889","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\cnn_dailymail\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_cnn_dailymail_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv","42","1.00207584132151","0.976312721196138","0.697595677973056","0.374136605509135","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\daily_dialog\shadow_kv\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv_plus","42","0.973365127017465","0.926323035718313","7.13297486274813","11.0813850419389","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\daily_dialog\shadow_kv_plus\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv","123","1.01000468050186","0.984044924918182","2.8131534544179","-0.0190235525490317","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\daily_dialog\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv_plus","123","0.996539899564615","0.92727415165041","11.616397207298","9.70256818777629","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\daily_dialog\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv","456","0.980274683220706","0.927783616509436","-3.69417755953194","-2.08582028624978","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\daily_dialog\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv_plus","456","0.909013225031549","0.858764430124294","9.00262476902936","6.70393328341537","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\daily_dialog\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv","789","1.0032426855705","0.927298987759153","0.411517387072656","4.18939957892284","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\daily_dialog\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv_plus","789","0.963151135920979","0.904096540781808","2.92347056352887","15.8485271161786","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\daily_dialog\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv","999","1.03192858204515","0.944655924567814","-5.0343593022034","1.87112212007977","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\daily_dialog\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","daily_dialog","semantic","shadow_kv_plus","999","0.971390278539813","0.901052337222568","2.74301819891883","12.7835668912227","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\daily_dialog\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_daily_dialog_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv","42","1.00593400103009","0.999062779771247","2.07780559811651","5.20645222466931","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\dolly\shadow_kv\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv_plus","42","0.995485849370914","0.964100183913605","8.667382480843","11.9555486500788","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\dolly\shadow_kv_plus\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv","123","0.978103099952054","0.962326221471114","7.75279154337025","12.3800589330285","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\dolly\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv_plus","123","0.995065851657962","0.904414184081769","17.0813583927018","11.7362923091263","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\dolly\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv","456","1.00325566761389","0.941549510025529","-4.62062494533783","6.08052866942823","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\dolly\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv_plus","456","1.06431631030217","0.935942564761079","3.5479435288189","13.4285748690622","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\dolly\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv","789","0.942326686930109","0.92918368810503","-0.530029314427415","2.83296013806379","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\dolly\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv_plus","789","0.935805500435036","0.908820538919751","3.42532318683548","12.5837237939583","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\dolly\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv","999","1.00538448139339","0.963470151037121","4.39506008707662","6.66737653438258","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\dolly\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","dolly","semantic","shadow_kv_plus","999","0.984254313506219","0.937592602622454","9.81867854293368","9.4796479545693","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\dolly\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_dolly_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv","42","1.00093183666466","1.03029916234686","1.06372151703751","0.893954793983843","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv_plus","42","0.981246451734146","1.00468467359359","6.22636734723817","6.28290007912798","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv","123","0.955599472901587","1.01334042596373","-0.111683207167578","0.114215671945922","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv_plus","123","0.921609349144993","0.990533987769766","3.1209020908014","5.92053330279852","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv","456","1.06055399893903","1.02867017913629","4.63509794268804","5.45375908157639","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv_plus","456","0.991538968196327","0.981383455305604","11.311641755895","13.2470874855278","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv","789","0.991516022154901","1.02889618651131","5.95060097368463","3.0031931366642","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv_plus","789","1.0066044660464","1.0037896891962","0.880771579385742","14.1499405207561","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv","999","1.02300658888387","0.987653875033684","0.146886727638705","-2.58454594816217","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\oasst1\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","oasst1","semantic","shadow_kv_plus","999","1.00605860157567","1.03006031795503","4.90095670162794","3.08103134574935","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\oasst1\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_oasst1_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv","42","1.0035388971433","0.999340449319631","-0.596136668855666","-1.32321392503014","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv_plus","42","0.961271182730156","0.97711012608468","4.68398216427892","7.32472109320753","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv","123","1.09451656361599","0.998375319342254","-1.14883627267809","-4.15094552968229","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv_plus","123","1.03458635024233","1.00899693562516","8.44831608645157","10.5030386924458","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv","456","0.958003014064367","1.04980364020042","-4.71801870255946","-0.952626302704799","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv_plus","456","0.976247277592906","1.0288560016848","-4.5030093741518","2.41070494131719","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv","789","0.991636788320202","1.01101006997551","0.751171293850861","-0.248198449349054","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv_plus","789","0.953133769799922","0.960169012575389","4.92499124034448","8.97509258139157","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv","999","1.03341554991911","1.00086637405141","9.94159393275809","-7.44602992781829","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\samsum\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","samsum","semantic","shadow_kv_plus","999","0.972799187474248","0.977761620888335","9.93604602594507","10.5602735059849","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_999\samsum\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_samsum_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","ultrachat","semantic","shadow_kv","42","0.999175783100774","0.99887869943053","-0.392474768331423","0.856123815376745","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\ultrachat\shadow_kv\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_ultrachat_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","ultrachat","semantic","shadow_kv_plus","42","0.963786441728306","0.885835702704254","-0.404204822819933","1.04833297853602","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_42\ultrachat\shadow_kv_plus\benchmark_hf_Qwen_Qwen2.5-3B-Instruct_public_dataset_ultrachat_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","ultrachat","semantic","shadow_kv","123","0.985434878853126","1.00792231267175","-1.22997988227575","7.50615638564935","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\ultrachat\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_ultrachat_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","ultrachat","semantic","shadow_kv_plus","123","0.894004662342706","0.946368666438792","-1.77923640759986","3.06689490610369","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_123\ultrachat\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_ultrachat_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","ultrachat","semantic","shadow_kv","456","1.01565504417126","0.936534062246","1.4778067965689","-6.13611047955285","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\ultrachat\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_ultrachat_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","ultrachat","semantic","shadow_kv_plus","456","0.987954270818128","0.892643057222114","0.944750233241818","3.48249727786061","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_456\ultrachat\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_ultrachat_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","ultrachat","semantic","shadow_kv","789","0.970813699168945","1.0073404582108","0.696827854220157","-0.935112809637406","0.0","0","0","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\ultrachat\shadow_kv\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_ultrachat_semantic_cuda.json"
"Qwen_Qwen2_5-3B-Instruct","Qwen/Qwen2.5-3B-Instruct","ultrachat","semantic","shadow_kv_plus","789","0.955197463880593","0.868785523511336","1.48764637184938","3.67248958243022","0.9921875","127","16256","0.0","raw_results\Qwen_Qwen2_5-3B-Instruct\semantic\seed_789\ultrachat\shadow_kv_plus\benchmark_hf_Qwen_Qwen2_5-3B-Instruct_public_dataset_ultrachat_semantic_cuda.json"
